merchant_id,month,tpv,approval_rate,pct_ecom,n_tx
10008255,2025-10-01,37.5,1.0,0.0,1
10008298,2024-11-01,266.26,1.0,0.22568166453842112,2
10008359,2024-09-01,274.01,1.0,0.0,1
10008509,2024-02-01,30.44,1.0,1.0,1
10008523,2024-12-01,138.96,1.0,0.0,1
10008732,2025-08-01,75.94,1.0,0.0,2
10008900,2024-05-01,0.0,0.0,0.0,1
10008933,2024-08-01,0.0,0.0,0.0,1
10008987,2025-08-01,256.83,1.0,0.0,1
10009121,2024-01-01,47.36,1.0,1.0,2
10009571,2025-11-01,111.04,1.0,0.0,1
10009624,2024-06-01,0.0,0.0,0.0,1
10009655,2024-07-01,35.58,1.0,0.47667228780213605,2
10009658,2025-05-01,32.53,0.5,0.0,2
10009729,2024-10-01,124.94,1.0,0.0,1
10009749,2024-05-01,53.2,1.0,0.0,1
10009793,2025-08-01,76.32000000000001,1.0,0.6764937106918238,2
10009866,2025-02-01,203.95,1.0,0.5050257416033341,4
10005273,2024-12-01,93.39,1.0,0.0,1
10009482,2024-06-01,127.64,1.0,0.0,2
10000187,2024-11-01,39.03,1.0,0.0,1
10000242,2025-03-01,28.91,1.0,0.0,1
10000353,2024-12-01,55.9,1.0,1.0,1
10000398,2024-07-01,104.17,1.0,1.0,1
10000557,2024-05-01,56.25,1.0,0.0,1
10000820,2025-06-01,99.91,1.0,0.0,2
10000905,2024-07-01,21.32,0.5,0.0,2
10000999,2024-06-01,0.0,0.0,0.0,1
10001158,2025-09-01,202.39,1.0,0.0,1
10001224,2025-11-01,54.87,1.0,0.0,1
10001347,2024-02-01,24.79,1.0,1.0,1
10001395,2025-08-01,111.83000000000001,1.0,0.0,2
10001564,2025-03-01,60.04,1.0,0.0,1
10001649,2024-10-01,518.27,1.0,0.0,1
10001803,2025-01-01,80.61,0.6666666666666666,0.0,3
10001935,2025-10-01,0.0,0.0,0.0,1
10002107,2024-03-01,40.89,1.0,0.0,1
10002148,2025-12-01,91.17999999999999,1.0,0.0,2
10002167,2024-03-01,122.25,1.0,1.0,1
10002222,2024-04-01,451.93,1.0,1.0,1
10002259,2024-03-01,19.34,1.0,0.0,1
10002466,2024-04-01,82.82,0.6666666666666666,0.0,3
10002539,2025-07-01,96.43,1.0,0.0,1
10002575,2025-12-01,81.01,1.0,0.0,1
10002608,2024-01-01,22.74,1.0,0.0,1
10002714,2025-11-01,216.25,1.0,0.0,2
10002761,2024-08-01,150.99,1.0,0.0,1
10002905,2025-07-01,58.589999999999996,1.0,0.2433862433862434,2
10002914,2024-12-01,204.74,1.0,0.0,1
10003014,2025-10-01,215.17,1.0,0.0,1
10003062,2024-03-01,38.14,1.0,0.0,1
10003154,2024-11-01,25.19,1.0,0.0,1
10003311,2024-06-01,37.75,1.0,1.0,1
10003420,2024-06-01,40.12,1.0,1.0,1
10003468,2024-01-01,35.3,1.0,0.0,1
10003621,2025-02-01,71.43,1.0,0.0,1
10003713,2024-09-01,73.44,1.0,0.0,1
10003868,2024-07-01,1744.1,1.0,0.0,1
10004049,2025-04-01,190.66,1.0,0.0,1
10004165,2025-09-01,17.16,1.0,0.0,1
10004399,2025-01-01,426.85,1.0,0.0,1
10004418,2025-06-01,48.15,1.0,0.0,1
10004702,2025-03-01,44.87,1.0,0.0,1
10004733,2025-08-01,200.84,1.0,0.0,1
10004851,2025-08-01,47.41,1.0,1.0,1
10004948,2025-02-01,107.93,1.0,1.0,1
10004966,2024-12-01,10.59,1.0,1.0,1
10005018,2024-10-01,92.45,1.0,0.0,1
10005177,2025-03-01,76.91,1.0,0.0,1
10005239,2024-05-01,0.0,0.0,0.0,2
10005273,2025-03-01,21.82,1.0,0.0,1
10005283,2024-05-01,238.44,1.0,0.0,1
10005311,2024-12-01,15.67,1.0,0.0,1
10005450,2024-10-01,34.28,1.0,0.0,1
10005542,2025-05-01,15.47,1.0,1.0,1
10005593,2024-10-01,53.4,1.0,0.0,1
10005613,2024-09-01,9.78,1.0,0.0,1
10005663,2025-09-01,1044.75,1.0,0.0,1
10005716,2024-03-01,634.05,1.0,0.2205504297768315,8
10005799,2024-02-01,279.34000000000003,1.0,0.0,2
10005799,2024-08-01,58.57,1.0,0.0,1
10005837,2024-10-01,125.44,1.0,1.0,1
10006111,2025-07-01,90.58,1.0,1.0,1
10006180,2025-05-01,34.18,1.0,0.0,1
10006346,2025-03-01,51.46,1.0,0.0,1
10006787,2025-12-01,83.55,1.0,0.0,1
10006965,2025-01-01,646.81,1.0,0.0,1
10007065,2024-04-01,906.33,1.0,0.0,2
10007278,2025-04-01,239.96,1.0,0.4031088514752459,3
10007325,2025-03-01,25.52,1.0,0.0,1
10007359,2025-11-01,53.42,1.0,0.43504305503556717,2
10007381,2024-03-01,0.0,0.0,0.0,2
10007441,2024-05-01,890.4100000000001,1.0,0.0,2
10007620,2024-08-01,0.0,0.0,0.0,1
10007757,2025-06-01,291.02,1.0,0.0,1
10007767,2024-06-01,51.28,1.0,0.0,1
10007800,2025-01-01,42.05,1.0,0.0,1
10007938,2024-10-01,207.55,0.6666666666666666,0.0,3
10008106,2025-07-01,81.39,1.0,0.0,1
10008113,2024-08-01,3165.93,1.0,0.0,1
10008139,2024-12-01,36.49,1.0,0.0,1
10008148,2025-06-01,494.58,1.0,0.0,1
10008218,2025-04-01,0.0,0.0,0.0,1
10008255,2025-02-01,0.0,0.0,0.0,1
10008330,2024-02-01,25.71,1.0,0.0,1
10008369,2024-08-01,80.38,1.0,0.0,1
10008390,2024-09-01,481.93,1.0,0.0,1
10008577,2025-02-01,2.55,1.0,0.0,1
10008723,2025-02-01,110.15,1.0,0.0,1
10008820,2024-01-01,19.77,1.0,0.0,1
10008973,2025-05-01,26.83,1.0,0.0,1
10009297,2025-03-01,91.77,1.0,0.0,2
10009322,2024-01-01,0.0,0.0,0.0,1
10009534,2024-04-01,27.33,1.0,0.0,1
10009660,2024-08-01,99.86000000000001,1.0,0.0,2
10009766,2025-11-01,7.66,1.0,0.0,1
10009818,2024-05-01,14.66,1.0,1.0,1
10009489,2025-06-01,149.76999999999998,1.0,0.5971823462642719,2
10000130,2024-08-01,85.04,1.0,0.0,1
10000174,2024-11-01,60.22,1.0,0.0,2
10000178,2025-03-01,79.82,1.0,0.0,1
10000218,2024-08-01,23.7,1.0,0.0,1
10000274,2025-03-01,143.86,1.0,0.0,2
10000289,2025-12-01,65.48,1.0,0.0,1
10000372,2025-10-01,3106.66,1.0,0.0,1
10000436,2024-03-01,14.84,1.0,0.0,1
10000601,2025-03-01,341.96999999999997,1.0,0.8100125742024155,4
10000639,2024-06-01,94.24,1.0,0.0,1
10000682,2024-03-01,321.58,1.0,0.0,1
10001056,2025-05-01,247.43,0.5,1.0,2
10001111,2025-12-01,139.89000000000001,1.0,0.0,2
10001269,2024-11-01,21.73,1.0,0.0,1
10001432,2024-03-01,418.68999999999994,1.0,0.31593780601399607,4
10001515,2025-01-01,347.42,1.0,0.0,1
10001520,2024-07-01,0.0,0.0,0.0,1
10001805,2024-01-01,496.36,1.0,0.0,1
10001806,2025-12-01,985.72,1.0,0.12382826766221645,2
10001966,2025-05-01,710.46,0.7777777777777778,0.0,9
10002093,2024-03-01,163.59,1.0,0.0,1
10002112,2025-06-01,216.67000000000002,1.0,0.0,2
10002118,2025-06-01,85.15,1.0,0.0,2
10002166,2024-03-01,144.47,1.0,0.0,1
10002174,2025-09-01,31.36,1.0,0.0,1
10002194,2025-07-01,348.63,1.0,0.0,1
10002353,2025-09-01,10.51,0.5,0.0,2
10002501,2025-09-01,121.24,1.0,0.0,3
10002616,2024-11-01,42.91,1.0,0.0,1
10002768,2025-12-01,68.08,1.0,0.0,1
10002896,2024-07-01,65.53,1.0,0.0,1
10002924,2025-04-01,72.36,1.0,0.0,1
10003024,2025-03-01,15.92,1.0,0.0,1
10003028,2024-04-01,37.51,1.0,0.0,1
10003037,2024-05-01,57.25,1.0,0.0,1
10003067,2024-01-01,1088.21,1.0,0.0,1
10003090,2024-06-01,237.15,1.0,0.0,1
10003199,2024-05-01,355.17,1.0,0.0,1
10003199,2024-08-01,234.39,1.0,1.0,1
10003259,2024-01-01,29.81,1.0,0.0,1
10003324,2024-03-01,340.12,1.0,0.0,1
10003556,2025-04-01,147.51000000000002,1.0,0.0,2
10003565,2024-05-01,165.28,1.0,0.0,1
10003698,2024-01-01,64.93,1.0,1.0,1
10003709,2024-11-01,28.46,1.0,0.0,1
10003739,2024-02-01,813.6700000000001,1.0,0.0,2
10003752,2025-09-01,97.99000000000001,1.0,0.32472701296050616,3
10003889,2024-09-01,106.69,1.0,0.0,1
10003935,2025-01-01,113.9,1.0,1.0,1
10004051,2025-09-01,19.56,1.0,0.0,1
10004199,2025-01-01,83.52,1.0,1.0,1
10004415,2024-06-01,77.66,1.0,0.0,1
10004433,2024-04-01,1064.03,1.0,1.0,1
10004475,2025-03-01,552.48,1.0,0.0,1
10004524,2025-07-01,394.15999999999997,1.0,0.0,2
10004633,2024-06-01,140.68,0.6666666666666666,0.0,3
10004719,2024-12-01,16.34,1.0,0.0,1
10004849,2024-05-01,232.24,1.0,0.0,3
10004857,2024-05-01,38.86,1.0,0.0,1
10004871,2025-01-01,39.62,1.0,0.0,1
10004915,2025-08-01,118.38,1.0,0.0,1
10004926,2024-05-01,34.59,1.0,0.0,1
10005053,2024-03-01,74.75,1.0,0.0,1
10005319,2024-04-01,18.12,0.5,1.0,2
10005380,2025-10-01,0.0,0.0,0.0,1
10005508,2025-11-01,122.56,1.0,1.0,1
10005520,2024-01-01,15.47,1.0,0.0,1
10005603,2025-09-01,1634.25,1.0,0.0,2
10005641,2025-07-01,316.25,0.5,0.0,2
10005701,2025-10-01,53.07,1.0,1.0,1
10005824,2024-04-01,102.24,1.0,0.0,1
10005838,2024-03-01,70.94,1.0,0.0,1
10005865,2024-05-01,89.22,0.6666666666666666,0.0,3
10005892,2024-07-01,208.13,1.0,0.0,3
10005963,2024-01-01,89.54,1.0,0.0,1
10006083,2024-01-01,61.96,1.0,0.0,1
10006187,2024-08-01,1108.62,1.0,0.0,1
10006418,2024-11-01,45.72,1.0,0.0,1
10006671,2025-10-01,1203.45,1.0,0.0,1
10006799,2024-04-01,281.53,1.0,0.0,3
10006885,2025-11-01,247.08999999999997,0.6666666666666666,0.0,3
10006937,2025-03-01,0.0,0.0,0.0,1
10006941,2024-08-01,1869.63,1.0,0.0,2
10007005,2024-07-01,5367.55,1.0,0.0,1
10007085,2025-10-01,122.76,1.0,0.0,1
10007129,2025-07-01,146.06,1.0,1.0,2
10007483,2024-05-01,341.11,1.0,0.0,1
10007535,2025-08-01,48.12,1.0,0.0,1
10007556,2025-07-01,20.41,1.0,1.0,1
10008117,2025-08-01,64.58,1.0,0.0,1
10008219,2025-03-01,189.66,1.0,0.0,1
10008755,2025-09-01,101.53,1.0,0.0,1
10008932,2024-07-01,67.9,1.0,0.11516936671575846,2
10008995,2025-08-01,83.38,1.0,0.0,1
10009202,2025-03-01,19.81,1.0,1.0,1
10009206,2024-04-01,100.92,1.0,0.0,1
10009252,2025-02-01,18.77,1.0,0.0,1
10009280,2025-10-01,138.25,1.0,0.0,2
10009368,2025-08-01,129.63,0.6666666666666666,0.3098048291290596,3
10009600,2024-04-01,438.01,1.0,1.0,1
10009611,2024-05-01,22.46,1.0,1.0,1
10009675,2024-09-01,78.47,1.0,0.0,2
10009731,2025-01-01,1581.29,1.0,0.0,1
10009873,2025-12-01,5.01,1.0,0.0,1
10009879,2024-11-01,215.98999999999998,1.0,0.0,2
10006031,2024-12-01,4937.57,1.0,0.0,1
10000988,2025-03-01,21.09,1.0,0.0,1
10001079,2025-08-01,141.51,1.0,0.0,1
10001082,2024-09-01,84.83000000000001,1.0,0.0,2
10001179,2025-02-01,10.18,1.0,0.0,1
10001185,2024-06-01,20.48,0.5,0.0,2
10001283,2024-03-01,1306.44,1.0,0.0,1
10001350,2025-12-01,0.0,0.0,0.0,1
10001548,2024-09-01,451.19000000000005,1.0,0.136239721625036,2
10001931,2024-01-01,0.0,0.0,0.0,1
10002004,2025-12-01,122.54,1.0,0.0,1
10002018,2025-08-01,30.06,1.0,0.0,1
10002146,2025-09-01,457.41999999999996,1.0,0.6897818197717633,3
10002297,2024-04-01,70.97,1.0,0.3006904325771453,2
10002603,2024-08-01,8.54,1.0,1.0,1
10002921,2025-04-01,110.42,1.0,0.0,1
10003148,2024-09-01,20.08,1.0,0.0,1
10003153,2024-01-01,209.54,1.0,0.0,1
10003402,2024-06-01,94.89,1.0,0.0,1
10003404,2024-06-01,130.72,1.0,0.4688647490820073,2
10003670,2025-06-01,12616.279999999999,1.0,0.0,2
10003843,2024-07-01,167.5,1.0,1.0,2
10003877,2024-05-01,44.04,1.0,0.0,1
10003921,2024-07-01,0.0,0.0,0.0,1
10003924,2025-10-01,123.31,1.0,0.6452031465412376,2
10004105,2024-04-01,13.24,1.0,0.0,1
10004289,2025-03-01,47.39,1.0,0.0,2
10004473,2024-09-01,166.95,1.0,0.12698412698412698,2
10004529,2025-02-01,130.63,1.0,0.0,1
10004690,2025-10-01,46.48,1.0,0.0,1
10004840,2025-12-01,298.81,1.0,0.0,1
10004863,2024-04-01,103.0,1.0,0.0,1
10005090,2025-03-01,142.18,0.6666666666666666,0.0,3
10005237,2025-02-01,13718.5,1.0,0.0,1
10005429,2024-07-01,172.2,0.75,0.0,4
10005544,2024-02-01,68.92,0.5,0.0,2
10005583,2024-03-01,122.6,1.0,0.0,1
10005793,2025-09-01,68.62,1.0,0.0,2
10005851,2025-09-01,120.13,1.0,1.0,1
10005918,2025-04-01,0.0,0.0,0.0,1
10005985,2025-08-01,1120.15,1.0,1.0,1
10006292,2024-08-01,49.94,1.0,0.0,1
10006317,2024-06-01,17.21,1.0,1.0,1
10006485,2024-07-01,89.36,1.0,0.0,1
10006659,2025-06-01,23.11,1.0,0.0,1
10006864,2024-01-01,39.51,1.0,0.0,1
10006907,2024-04-01,114.41,1.0,1.0,1
10007331,2024-04-01,244.29,1.0,1.0,1
10007564,2025-09-01,10.27,1.0,0.0,1
10007584,2025-01-01,94.18,1.0,0.45625398173709913,2
10007687,2025-02-01,59.82,1.0,0.0,1
10007769,2024-02-01,23.76,1.0,0.0,1
10007781,2024-03-01,111.25,1.0,0.0,2
10007810,2025-03-01,683.5500000000001,1.0,0.0,2
10007850,2024-12-01,185.82,1.0,0.0,2
10007939,2024-05-01,1842.29,1.0,0.0,1
10008081,2024-04-01,37.29,1.0,0.5813891123625637,2
10008387,2025-10-01,69.13,1.0,0.0,1
10008528,2024-01-01,168.09,0.6666666666666666,0.0,6
10008860,2025-01-01,214.32999999999998,0.6666666666666666,0.685111743572995,3
10008871,2024-11-01,532.06,0.8333333333333334,0.629609442544074,6
10008921,2024-06-01,15.99,1.0,0.0,1
10008982,2025-06-01,70.72,1.0,0.0,1
10009013,2024-06-01,630.6,1.0,0.0,1
10009116,2025-11-01,42.86,1.0,0.0,1
10009162,2024-05-01,27.36,1.0,0.0,1
10009246,2025-05-01,265.2,1.0,1.0,1
10009257,2024-06-01,0.0,0.0,0.0,1
10009505,2024-05-01,28.97,1.0,0.0,1
10009569,2025-09-01,0.0,0.0,0.0,1
10009866,2025-11-01,22.66,1.0,1.0,1
10009927,2025-10-01,36.21,1.0,0.0,1
10006197,2024-05-01,120.28,1.0,0.0,1
10006693,2024-05-01,205.23000000000002,1.0,0.0,2
10008153,2025-12-01,31.77,1.0,0.0,1
10000371,2025-06-01,47.72,1.0,0.0,1
10000415,2024-04-01,44.81,1.0,0.596295469761214,2
10000624,2025-01-01,10.01,1.0,1.0,1
10000708,2025-05-01,23.68,1.0,0.0,1
10000760,2025-10-01,194.97,1.0,0.0,1
10000776,2025-04-01,32.98,1.0,0.0,1
10000802,2025-04-01,316.8,1.0,0.0,1
10001122,2024-11-01,182.95,1.0,0.32757584039355014,2
10001218,2025-11-01,34.89,1.0,1.0,1
10001321,2024-01-01,0.0,0.0,0.0,1
10001324,2025-08-01,182.16,1.0,0.0,1
10001359,2025-09-01,121.26,0.75,0.05302655451096816,4
10001427,2025-01-01,0.0,0.0,0.0,1
10001606,2025-08-01,112.37,1.0,0.6149328112485538,2
10001627,2024-11-01,11.85,1.0,0.0,1
10001749,2025-01-01,161.03,1.0,0.0,3
10001896,2025-02-01,4195.86,0.5,0.0,2
10001987,2024-05-01,54.47,1.0,0.0,1
10001999,2024-05-01,104.26,1.0,1.0,1
10002019,2025-06-01,2794.98,1.0,0.0,1
10002049,2025-08-01,98.11,1.0,0.0,1
10002162,2024-07-01,201.0,1.0,0.0,1
10002305,2024-07-01,28.69,1.0,0.0,1
10002541,2024-05-01,15.76,1.0,0.0,1
10002971,2025-05-01,41.87,1.0,0.0,1
10003006,2024-11-01,639.96,1.0,0.0,2
10003240,2025-12-01,0.0,0.0,0.0,1
10003359,2025-01-01,374.15000000000003,1.0,0.0,2
10003573,2025-04-01,93.68,1.0,0.0,1
10003647,2025-11-01,184.4,1.0,0.0,2
10003698,2025-11-01,0.0,0.0,0.0,1
10003755,2025-03-01,0.0,0.0,0.0,1
10003770,2024-11-01,67.81,1.0,0.0,1
10003771,2024-11-01,18.68,1.0,0.0,1
10003777,2025-10-01,4278.69,1.0,1.0,1
10003798,2025-04-01,73.69,1.0,0.09472112905414576,2
10003883,2024-04-01,59.59,1.0,0.0,1
10003913,2025-06-01,0.0,0.0,0.0,1
10003931,2024-01-01,214.38,1.0,1.0,1
10003945,2024-01-01,0.0,0.0,0.0,1
10003987,2025-11-01,7.06,1.0,0.0,1
10004003,2024-03-01,66.86,1.0,0.0,1
10004230,2024-03-01,44.13,1.0,1.0,1
10004241,2025-09-01,317.08,0.75,0.9679891510029015,4
10004347,2025-10-01,60.48,1.0,0.0,1
10004626,2024-02-01,5.34,1.0,0.0,1
10004629,2024-04-01,145.27,1.0,0.0,1
10004631,2025-09-01,1166.61,1.0,0.0,1
10004645,2025-02-01,164.99,1.0,0.0,2
10004652,2025-10-01,53.589999999999996,1.0,0.703862660944206,2
10004660,2025-08-01,12.0,1.0,0.0,1
10004692,2024-07-01,20.55,1.0,0.0,1
10004933,2025-03-01,142.07,1.0,0.0,1
10005158,2024-05-01,114.47,1.0,0.0,1
10005387,2024-12-01,0.0,0.0,0.0,1
10005475,2024-11-01,0.0,0.0,0.0,1
10005542,2024-08-01,131.44,1.0,0.0,2
10005896,2024-12-01,118.2,1.0,0.0,2
10005946,2024-01-01,18.35,1.0,1.0,1
10005957,2025-03-01,5.56,1.0,0.0,1
10006146,2024-10-01,112.99000000000001,0.5714285714285714,0.04956190813346313,7
10006411,2024-07-01,42.98,1.0,0.0,1
10006908,2024-06-01,6972.6,1.0,1.0,1
10007011,2024-01-01,197.03000000000003,1.0,0.0,3
10007093,2024-06-01,35.86,0.5,1.0,2
10007248,2025-02-01,55.31,1.0,0.0,1
10007754,2025-11-01,411.59999999999997,1.0,0.0,2
10007962,2025-10-01,56.01,0.5,0.0,2
10007996,2025-06-01,14.63,1.0,0.0,1
10008167,2025-10-01,36.78,1.0,0.0,1
10008243,2025-09-01,64.77,1.0,0.0,1
10008256,2025-02-01,22.64,0.5,0.0,2
10008349,2024-04-01,70.42,1.0,0.0,2
10008362,2024-02-01,89.72,1.0,0.0,1
10008395,2024-02-01,45.51,1.0,0.0,1
10008569,2024-12-01,25.25,1.0,0.0,1
10008633,2024-05-01,35.08,1.0,0.0,1
10008735,2024-04-01,66.0,1.0,0.0,1
10008806,2024-03-01,48.11,1.0,1.0,1
10009121,2025-05-01,6.8,1.0,0.0,1
10009145,2025-05-01,1799.91,1.0,0.0,1
10009160,2025-04-01,0.0,0.0,0.0,2
10009544,2024-06-01,112.25,1.0,0.0,1
10009563,2024-03-01,120.23,1.0,0.5573484155368876,2
10009679,2024-12-01,29.28,1.0,0.0,1
10009924,2024-10-01,56.05,1.0,1.0,1
10009927,2024-02-01,113.1,1.0,1.0,1
10008519,2025-08-01,145.61,1.0,0.0,1
10008715,2025-09-01,335.97,1.0,0.0,1
10000027,2024-08-01,117.97,1.0,0.12799864372298042,2
10000040,2024-08-01,71.56,1.0,0.0,1
10000137,2024-01-01,182.67,0.5,0.0,2
10000186,2025-03-01,116.37,1.0,0.0,1
10000521,2024-08-01,79.26,1.0,0.0,1
10000529,2024-01-01,149.9,0.5,0.0,2
10000700,2024-11-01,148.26,0.75,0.5153783893160664,4
10000844,2025-08-01,18.45,1.0,0.0,1
10000900,2025-09-01,422.56,1.0,0.0,1
10000968,2024-01-01,54.87,1.0,0.0,1
10001100,2024-10-01,101.9,0.6666666666666666,0.07036310107948969,3
10001137,2025-10-01,58.33,1.0,0.0,1
10001148,2024-11-01,40.13,1.0,0.0,1
10001152,2024-02-01,27.82,1.0,0.0,1
10001360,2025-11-01,444.78,1.0,0.0,1
10001738,2025-05-01,27.51,1.0,0.0,1
10001771,2025-02-01,2912.7200000000003,1.0,0.0,2
10001855,2025-03-01,422.32,1.0,0.0,1
10001886,2025-01-01,59.18,1.0,1.0,1
10002114,2024-08-01,55.75,1.0,0.0,1
10002198,2025-01-01,43.92,1.0,0.0,1
10002231,2025-02-01,386.01,1.0,0.0,1
10002316,2024-02-01,50.57,1.0,0.0,1
10002506,2025-09-01,66.61,0.5,0.0,2
10002654,2024-10-01,35.45,1.0,0.0,1
10002694,2024-08-01,0.0,0.0,0.0,1
10002770,2025-06-01,449.7,1.0,0.0,2
10002795,2025-09-01,567.35,1.0,0.0,1
10002947,2024-09-01,19.24,1.0,0.0,1
10002955,2025-08-01,22.91,1.0,0.0,1
10002984,2025-06-01,138.52,1.0,0.0,1
10002993,2025-04-01,88.97,1.0,0.0,2
10002995,2024-03-01,43.94,1.0,1.0,1
10003043,2025-02-01,58.05,1.0,0.0,1
10003065,2024-09-01,187.96,1.0,0.0,1
10003256,2024-08-01,206.57,1.0,0.0,1
10003328,2025-01-01,24.02,1.0,0.0,1
10003342,2025-01-01,54.87,1.0,0.0,1
10003387,2025-06-01,0.0,0.0,0.0,1
10003724,2025-07-01,179.59,0.5,0.0,2
10003772,2025-11-01,433.08,1.0,1.0,1
10003870,2024-10-01,150.32999999999998,1.0,0.0,2
10003983,2024-07-01,0.0,0.0,0.0,1
10004014,2025-12-01,56.8,1.0,1.0,1
10004204,2025-12-01,27.95,1.0,0.0,1
10004221,2025-11-01,1227.16,1.0,0.0,1
10004270,2024-01-01,0.0,0.0,0.0,1
10004387,2024-11-01,223.6,1.0,0.0,1
10004390,2024-03-01,451.25,1.0,0.0,1
10004476,2025-08-01,21.22,1.0,1.0,1
10004727,2024-12-01,143.53,1.0,0.0,1
10004838,2025-12-01,10.94,1.0,1.0,1
10004886,2025-03-01,54.87,1.0,0.0,1
10004904,2024-10-01,56.8,1.0,0.0,2
10004985,2024-10-01,57.35,1.0,0.0,1
10005386,2024-11-01,58.31,1.0,0.0,1
10005484,2024-04-01,311.62,1.0,0.0,3
10005575,2024-12-01,21.07,1.0,0.0,1
10005632,2024-11-01,0.0,0.0,0.0,1
10005831,2024-07-01,51.45,1.0,0.0,1
10005915,2025-01-01,45.08,1.0,0.0,1
10005940,2025-05-01,57.21,1.0,0.0,1
10005961,2024-04-01,1571.81,1.0,0.0,1
10005979,2024-02-01,70.47,1.0,0.0,1
10006003,2025-11-01,130.31,0.5,1.0,2
10006154,2024-06-01,0.0,0.0,0.0,1
10006974,2024-08-01,35.96,1.0,1.0,1
10007387,2024-01-01,398.56,1.0,0.0,3
10007494,2024-07-01,221.79,1.0,0.0,2
10007578,2024-07-01,31.13,1.0,0.0,1
10007717,2024-07-01,182.39,1.0,1.0,1
10007893,2024-03-01,0.0,0.0,0.0,1
10008135,2024-11-01,71.98,1.0,0.0,1
10008238,2025-10-01,71.98,1.0,1.0,1
10008528,2025-02-01,323.77,1.0,0.8980757945455107,3
10008627,2024-08-01,355.3,1.0,0.0,3
10009161,2024-05-01,107.56,1.0,0.10013015991074749,2
10009249,2024-01-01,73.44,1.0,0.0,1
10009509,2024-01-01,58.209999999999994,0.6666666666666666,0.4976808108572411,3
10009523,2025-07-01,61.73,1.0,0.0,1
10009547,2024-06-01,610.06,1.0,0.0,1
10009579,2024-03-01,79.24,1.0,0.0,1
10009650,2025-06-01,69.55000000000001,1.0,0.0,2
10009665,2025-09-01,14.32,1.0,0.0,1
10009783,2024-11-01,58.56,1.0,0.0,1
10009837,2024-11-01,462.08,1.0,0.0,1
10009856,2025-07-01,8.44,1.0,1.0,1
10007031,2024-02-01,164.01,1.0,0.0,1
10008197,2025-02-01,34.28,1.0,0.0,1
10000131,2025-07-01,26.99,1.0,1.0,1
10000152,2025-02-01,89.41,1.0,0.0,1
10000221,2025-08-01,47.5,1.0,0.0,1
10000358,2025-04-01,27.97,1.0,0.0,1
10000619,2024-01-01,1226.69,1.0,0.0,1
10000766,2024-03-01,112.79,1.0,0.0,1
10000808,2024-03-01,713.12,1.0,0.0,1
10000826,2024-04-01,0.0,0.0,0.0,1
10000842,2025-01-01,1438.49,1.0,0.0,2
10000892,2025-01-01,191.13,1.0,1.0,2
10000978,2024-02-01,561.69,1.0,0.0,1
10001084,2025-03-01,9.03,1.0,0.0,1
10001132,2024-02-01,90.31,1.0,0.0,2
10001155,2024-12-01,93.1,1.0,0.0,2
10001330,2024-02-01,63.4,1.0,0.0,1
10001331,2024-04-01,16.8,1.0,0.0,1
10001372,2024-12-01,2053.35,1.0,0.8268585482260696,2
10001378,2024-10-01,0.0,0.0,0.0,1
10001398,2025-03-01,292.97,1.0,0.0,1
10001483,2025-09-01,56.790000000000006,1.0,0.0,2
10001499,2024-01-01,88.85,1.0,0.0,1
10001771,2025-06-01,0.0,0.0,0.0,1
10001787,2024-06-01,25.08,1.0,0.0,1
10001810,2025-01-01,63.91,1.0,0.0,1
10001817,2025-03-01,9.57,1.0,0.0,1
10001983,2025-08-01,0.0,0.0,0.0,1
10002019,2024-01-01,2721.68,1.0,0.0,1
10002047,2025-08-01,21.93,1.0,0.0,1
10002245,2024-07-01,10.36,1.0,1.0,1
10002389,2024-10-01,191.04,1.0,0.0,1
10002416,2025-10-01,53.83,1.0,0.0,1
10002424,2025-07-01,1052.38,1.0,0.0,1
10002727,2025-05-01,96.97999999999999,1.0,0.4794803052175707,2
10002796,2025-06-01,105.2,1.0,0.0,2
10002893,2025-06-01,26.18,0.5,0.0,2
10002954,2025-09-01,0.0,0.0,0.0,1
10003211,2024-02-01,78.41,1.0,0.0,1
10003429,2024-03-01,107.39,0.5,0.0,2
10003435,2024-03-01,44.46,1.0,0.0,1
10003713,2024-02-01,25.68,1.0,1.0,1
10003756,2024-07-01,0.0,0.0,0.0,2
10004005,2024-04-01,32.96,0.5,1.0,2
10004111,2025-09-01,626.8299999999999,1.0,0.0,2
10004257,2025-01-01,93.76,1.0,0.0,1
10004525,2024-12-01,623.72,1.0,1.0,1
10004924,2024-01-01,0.0,0.0,0.0,2
10004964,2025-08-01,20.43,1.0,0.0,1
10005000,2025-03-01,34.73,1.0,1.0,1
10005048,2025-10-01,826.28,1.0,0.0,1
10005053,2024-09-01,0.0,0.0,0.0,1
10005182,2024-03-01,934.17,0.5,0.0,2
10005270,2024-10-01,13.06,1.0,1.0,1
10005283,2025-01-01,0.0,0.0,0.0,1
10005326,2024-04-01,54.87,1.0,0.0,1
10005419,2025-02-01,54.5,1.0,0.0,1
10005517,2024-10-01,6710.44,1.0,0.0,1
10005626,2025-11-01,317.01,1.0,0.0,1
10005648,2025-11-01,40.8,1.0,0.0,1
10005701,2025-02-01,125.38,1.0,0.0,2
10005753,2025-05-01,126.3,1.0,0.0,3
10005804,2025-03-01,120.87,1.0,0.4679407628030115,3
10005815,2024-07-01,46.32,1.0,0.0,1
10005942,2024-08-01,78.49,1.0,0.0,1
10006440,2024-11-01,401.78,1.0,0.0,1
